md5,sha1,sha256,subject,subject_common_name,subject_organizational_unit,subject_organization,subject_locality,subject_state,subject_country,subject_email,issuer,issuer_common_name,issuer_organizational_unit,issuer_organization,issuer_locality,issuer_state,issuer_country,issuer_email,serial,hash_algo,signature_algo,valid_not_before,valid_not_after
131678a28a71d3e689823a5a90f0be3a,36:79:CA:35:66:87:72:30:4D:30:A5:FB:87:3B:0F:A7:7B:B7:0D:54,23:99:56:11:27:A5:71:25:DE:8C:EF:EA:61:0D:DF:2F:A0:78:B5:C8:06:7F:4E:82:82:90:BF:B8:60:E8:4B:3C," C=US O=VeriSign, Inc. OU=VeriSign Trust Network OU=(c) 2008 VeriSign, Inc. - For authorized use only CN=VeriSign Universal Root Certification Authority",VeriSign Universal Root Certification Authority,VeriSign Trust Network,"VeriSign, Inc.",,,US,," C=US O=VeriSign, Inc. OU=VeriSign Trust Network OU=(c) 2008 VeriSign, Inc. - For authorized use only CN=VeriSign Universal Root Certification Authority",VeriSign Universal Root Certification Authority,VeriSign Trust Network,"VeriSign, Inc.",,,US,,85209574734084581917763752644031726877,sha256WithRSAEncryption,sha256WithRSAEncryption,2008-04-02 00:00:00,2037-12-01 23:59:59
d031cdb358845e0b2ee70acc4de9afc4,DF:71:7E:AA:4A:D9:4E:C9:55:84:99:60:2D:48:DE:5F:BC:F0:3A:25,5D:56:49:9B:E4:D2:E0:8B:CF:CA:D0:8A:3E:38:72:3D:50:50:3B:DE:70:69:48:E4:2F:55:60:30:19:E5:28:AE, C=US O=IdenTrust CN=IdenTrust Commercial Root CA 1,IdenTrust Commercial Root CA 1,,IdenTrust,,,US,, C=US O=IdenTrust CN=IdenTrust Commercial Root CA 1,IdenTrust Commercial Root CA 1,,IdenTrust,,,US,,13298821034946342390520003877796839426,sha256WithRSAEncryption,sha256WithRSAEncryption,2014-01-16 18:12:23,2034-01-16 18:12:23
671d1083f767612318f4c289b0bff9b8,92:5A:8F:8D:2C:6D:04:E0:66:5F:59:6A:FF:22:D8:63:E8:25:6F:3F,56:8D:69:05:A2:C8:87:08:A4:B3:02:51:90:ED:CF:ED:B1:97:4A:60:6A:13:C6:E5:29:0F:CB:2A:E6:3E:DA:B5," C=US ST=Arizona L=Scottsdale O=Starfield Technologies, Inc. CN=Starfield Services Root Certificate Authority - G2",Starfield Services Root Certificate Authority - G2,,"Starfield Technologies, Inc.",Scottsdale,Arizona,US,," C=US ST=Arizona L=Scottsdale O=Starfield Technologies, Inc. CN=Starfield Services Root Certificate Authority - G2",Starfield Services Root Certificate Authority - G2,,"Starfield Technologies, Inc.",Scottsdale,Arizona,US,,0,sha256WithRSAEncryption,sha256WithRSAEncryption,2009-09-01 00:00:00,2037-12-31 23:59:59
35e6f022e037ca5d763302664e8bd027,4C:DD:51:A3:D1:F5:20:32:14:B0:C6:C5:32:23:03:91:C7:46:42:6D,22:A2:C1:F7:BD:ED:70:4C:C1:E7:01:B5:F4:08:C3:10:88:0F:E9:56:B5:DE:2A:4A:44:F9:9C:87:3A:25:A7:C8, C=US ST=Texas L=Houston O=SSL Corporation CN=SSL.com EV Root Certification Authority ECC,SSL.com EV Root Certification Authority ECC,,SSL Corporation,Houston,Texas,US,, C=US ST=Texas L=Houston O=SSL Corporation CN=SSL.com EV Root Certification Authority ECC,SSL.com EV Root Certification Authority ECC,,SSL Corporation,Houston,Texas,US,,3182246526754555285,ecdsa-with-SHA256,ecdsa-with-SHA256,2016-02-12 18:15:23,2041-02-12 18:15:23
859b351fa581f942f4c4cf869932f8d1,D4:DE:20:D0:5E:66:FC:53:FE:1A:50:88:2C:78:DB:28:52:CA:E4:74,16:AF:57:A9:F6:76:B0:AB:12:60:95:AA:5E:BA:DE:F2:2A:B3:11:19:D6:44:AC:95:CD:4B:93:DB:F3:F2:6A:EB, C=IE O=Baltimore OU=CyberTrust CN=Baltimore CyberTrust Root,Baltimore CyberTrust Root,CyberTrust,Baltimore,,,IE,, C=IE O=Baltimore OU=CyberTrust CN=Baltimore CyberTrust Root,Baltimore CyberTrust Root,CyberTrust,Baltimore,,,IE,,33554617,sha1WithRSAEncryption,sha1WithRSAEncryption,2000-05-12 18:46:00,2025-05-12 23:59:00
4cc4d6f0ed98ede894175ae5a86d1a03,59:0D:2D:7D:88:4F:40:2E:61:7E:A5:62:32:17:65:CF:17:D8:94:E9,91:E2:F5:78:8D:58:10:EB:A7:BA:58:73:7D:E1:54:8A:8E:CA:CD:01:45:98:BC:0B:14:3E:04:1B:17:05:25:52, C=DE O=T-Systems Enterprise Services GmbH OU=T-Systems Trust Center CN=T-TeleSec GlobalRoot Class 2,T-TeleSec GlobalRoot Class 2,T-Systems Trust Center,T-Systems Enterprise Services GmbH,,,DE,, C=DE O=T-Systems Enterprise Services GmbH OU=T-Systems Trust Center CN=T-TeleSec GlobalRoot Class 2,T-TeleSec GlobalRoot Class 2,T-Systems Trust Center,T-Systems Enterprise Services GmbH,,,DE,,1,sha256WithRSAEncryption,sha256WithRSAEncryption,2008-10-01 10:40:14,2033-10-01 23:59:59
82d8db3d0f0ed3a0bbb660d225437e9c,A3:A1:B0:6F:24:61:23:4A:E3:36:A5:C2:37:FC:A6:FF:DD:F0:D7:3A,D4:3A:F9:B3:54:73:75:5C:96:84:FC:06:D7:D8:CB:70:EE:5C:28:E7:73:FB:29:4E:B4:1E:E7:17:22:92:4D:24, C=CN O=UniTrust CN=UCA Extended Validation Root,UCA Extended Validation Root,,UniTrust,,,CN,, C=CN O=UniTrust CN=UCA Extended Validation Root,UCA Extended Validation Root,,UniTrust,,,CN,,106100277556486529736699587978573607008,sha256WithRSAEncryption,sha256WithRSAEncryption,2015-03-13 00:00:00,2038-12-31 00:00:00
93f7d849cf27490c354b73b6b5e01b20,67:65:0D:F1:7E:8E:7E:5B:82:40:A4:F4:56:4B:CF:E2:3D:69:C6:F0,C0:A6:F4:DC:63:A2:4B:FD:CF:54:EF:2A:6A:08:2A:0A:72:DE:35:80:3E:2F:F5:FF:52:7A:E5:D8:72:06:DF:D5," C=TW O=Chunghwa Telecom Co., Ltd. OU=ePKI Root Certification Authority",,ePKI Root Certification Authority,"Chunghwa Telecom Co., Ltd.",,,TW,," C=TW O=Chunghwa Telecom Co., Ltd. OU=ePKI Root Certification Authority",,ePKI Root Certification Authority,"Chunghwa Telecom Co., Ltd.",,,TW,,28956088682735189655030529057352760477,sha1WithRSAEncryption,sha1WithRSAEncryption,2004-12-20 02:31:27,2034-12-20 02:31:27
c56899a1afccf3c4bc40c787e45fe244,80:94:64:0E:B5:A7:A1:CA:11:9C:1F:DD:D5:9F:81:02:63:A7:FB:D1,2C:AB:EA:FE:37:D0:6C:A2:2A:BA:73:91:C0:03:3D:25:98:29:52:C4:53:64:73:49:76:3A:3A:B5:AD:6C:CF:69, OU=GlobalSign Root CA - R6 O=GlobalSign CN=GlobalSign,GlobalSign,GlobalSign Root CA - R6,GlobalSign,,,,, OU=GlobalSign Root CA - R6 O=GlobalSign CN=GlobalSign,GlobalSign,GlobalSign Root CA - R6,GlobalSign,,,,,1417766617973444989252670301619537,sha384WithRSAEncryption,sha384WithRSAEncryption,2014-12-10 00:00:00,2034-12-10 00:00:00
12a785c4eb34ad2dc6319eda1676c016,B1:BC:96:8B:D4:F4:9D:62:2A:A8:9A:81:F2:15:01:52:A4:1D:82:9C,EB:D4:10:40:E4:BB:3E:C7:42:C9:E3:81:D3:1E:F2:A4:1A:48:B6:68:5C:96:E7:CE:F3:C1:DF:6C:D4:33:1C:99, C=BE O=GlobalSign nv-sa OU=Root CA CN=GlobalSign Root CA,GlobalSign Root CA,Root CA,GlobalSign nv-sa,,,BE,, C=BE O=GlobalSign nv-sa OU=Root CA CN=GlobalSign Root CA,GlobalSign Root CA,Root CA,GlobalSign nv-sa,,,BE,,4835703278459707669005204,sha1WithRSAEncryption,sha1WithRSAEncryption,1998-09-01 12:00:00,2028-01-28 12:00:00
5e9832b05eccf3dc86e4b5819a60deed,2D:0D:52:14:FF:9E:AD:99:24:01:74:20:47:6E:6C:85:27:27:F5:43,D4:8D:3D:23:EE:DB:50:A4:59:E5:51:97:60:1C:27:77:4B:9D:7B:18:C9:4D:5A:05:95:11:A1:02:50:B9:31:68, C=FR O=Dhimyotis OU=0002 48146308100036 CN=Certigna Root CA,Certigna Root CA,0002 48146308100036,Dhimyotis,,,FR,, C=FR O=Dhimyotis OU=0002 48146308100036 CN=Certigna Root CA,Certigna Root CA,0002 48146308100036,Dhimyotis,,,FR,,269714418870597844693661054334862075617,sha256WithRSAEncryption,sha256WithRSAEncryption,2013-10-01 08:32:27,2033-10-01 08:32:27
c5c9215d476253d6636f35e2f091c6dc,99:9A:64:C3:7F:F4:7D:9F:AB:95:F1:47:69:89:14:60:EE:C4:C3:C5,35:8D:F3:9D:76:4A:F9:E1:B7:66:E9:C9:72:DF:35:2E:E1:5C:FA:C2:27:AF:6A:D1:D7:0E:8E:4A:6E:DC:BA:02, C=US O=Microsoft Corporation CN=Microsoft ECC Root Certificate Authority 2017,Microsoft ECC Root Certificate Authority 2017,,Microsoft Corporation,,,US,, C=US O=Microsoft Corporation CN=Microsoft ECC Root Certificate Authority 2017,Microsoft ECC Root Certificate Authority 2017,,Microsoft Corporation,,,US,,136839042543790627607696632466672567020,ecdsa-with-SHA384,ecdsa-with-SHA384,2019-12-18 23:06:45,2042-07-18 23:16:04
f73ddf8f9efd57af9de6da9eb242a679,D1:EB:23:A4:6D:17:D6:8F:D9:25:64:C2:F1:F1:60:17:64:D8:E3:49,D7:A7:A0:FB:5D:7E:27:31:D7:71:E9:48:4E:BC:DE:F7:1D:5F:0C:3E:0A:29:48:78:2B:C8:3E:E0:EA:69:9E:F4, C=GB ST=Greater Manchester L=Salford O=Comodo CA Limited CN=AAA Certificate Services,AAA Certificate Services,,Comodo CA Limited,Salford,Greater Manchester,GB,, C=GB ST=Greater Manchester L=Salford O=Comodo CA Limited CN=AAA Certificate Services,AAA Certificate Services,,Comodo CA Limited,Salford,Greater Manchester,GB,,1,sha1WithRSAEncryption,sha1WithRSAEncryption,2004-01-01 00:00:00,2028-12-31 23:59:59
7cfa31ddbc7501e6ef65e8ff2cc25316,06:08:3F:59:3F:15:A1:04:A0:69:A4:6B:A9:03:D0:06:B7:97:09:91,6C:61:DA:C3:A2:DE:F0:31:50:6B:E0:36:D2:A6:FE:40:19:94:FB:D1:3D:F9:C8:D4:66:59:92:74:C4:46:EC:98, C=HU L=Budapest O=NetLock Kft. OU=Tanúsítványkiadók (Certification Services) CN=NetLock Arany (Class Gold) Főtanúsítvány,NetLock Arany (Class Gold) Főtanúsítvány,Tanúsítványkiadók (Certification Services),NetLock Kft.,Budapest,,HU,, C=HU L=Budapest O=NetLock Kft. OU=Tanúsítványkiadók (Certification Services) CN=NetLock Arany (Class Gold) Főtanúsítvány,NetLock Arany (Class Gold) Főtanúsítvány,Tanúsítványkiadók (Certification Services),NetLock Kft.,Budapest,,HU,,80544274841616,sha256WithRSAEncryption,sha256WithRSAEncryption,2008-12-11 15:08:21,2028-12-06 15:08:21
5943fcf9a3a100a425c079d1f5dd184e,5F:B7:EE:06:33:E2:59:DB:AD:0C:4C:9A:E6:D3:8F:1A:61:C7:DC:25,74:31:E5:F4:C3:C1:CE:46:90:77:4F:0B:61:E0:54:40:88:3B:A9:A0:1E:D0:0B:A6:AB:D7:80:6E:D3:B1:18:CF, C=US O=DigiCert Inc OU=www.digicert.com CN=DigiCert High Assurance EV Root CA,DigiCert High Assurance EV Root CA,www.digicert.com,DigiCert Inc,,,US,, C=US O=DigiCert Inc OU=www.digicert.com CN=DigiCert High Assurance EV Root CA,DigiCert High Assurance EV Root CA,www.digicert.com,DigiCert Inc,,,US,,3553400076410547919724730734378100087,sha1WithRSAEncryption,sha1WithRSAEncryption,2006-11-10 00:00:00,2031-11-10 00:00:00
2b35966f417fc0a951b7bcda4a4c55e3,74:F8:A3:C3:EF:E7:B3:90:06:4B:83:90:3C:21:64:60:20:E5:DF:CE,15:F0:BA:00:A3:AC:7A:F3:AC:88:4C:07:2B:10:11:A0:77:BD:77:C0:97:F4:01:64:B2:F8:59:8A:BD:83:86:0C, C=US O=Network Solutions L.L.C. CN=Network Solutions Certificate Authority,Network Solutions Certificate Authority,,Network Solutions L.L.C.,,,US,, C=US O=Network Solutions L.L.C. CN=Network Solutions Certificate Authority,Network Solutions Certificate Authority,,Network Solutions L.L.C.,,,US,,116697915152937497490437556386812487904,sha1WithRSAEncryption,sha1WithRSAEncryption,2006-12-01 00:00:00,2029-12-31 23:59:59
b13da5b728108b252acc783d186b3c2b,69:69:56:2E:40:80:F4:24:A1:E7:19:9F:14:BA:F3:EE:58:AB:6A:BB,BE:C9:49:11:C2:95:56:76:DB:6C:0A:55:09:86:D7:6E:3B:A0:05:66:7C:44:2C:97:62:B4:FB:B7:73:DE:22:8C, OU=GlobalSign ECC Root CA - R4 O=GlobalSign CN=GlobalSign,GlobalSign,GlobalSign ECC Root CA - R4,GlobalSign,,,,, OU=GlobalSign ECC Root CA - R4 O=GlobalSign CN=GlobalSign,GlobalSign,GlobalSign ECC Root CA - R4,GlobalSign,,,,,14367148294922964480859022125800977897474,ecdsa-with-SHA256,ecdsa-with-SHA256,2012-11-13 00:00:00,2038-01-19 03:14:07
ce558f393a1d0469e6f9ce3d841cf24e,2B:8F:1B:57:33:0D:BB:A2:D0:7A:6C:51:F7:0E:E9:0D:DA:B9:AD:8E,E7:93:C9:B0:2F:D8:AA:13:E2:1C:31:22:8A:CC:B0:81:19:64:3B:74:9C:89:89:64:B1:74:6D:46:C3:D4:CB:D2, C=US ST=New Jersey L=Jersey City O=The USERTRUST Network CN=USERTrust RSA Certification Authority,USERTrust RSA Certification Authority,,The USERTRUST Network,Jersey City,New Jersey,US,, C=US ST=New Jersey L=Jersey City O=The USERTRUST Network CN=USERTrust RSA Certification Authority,USERTrust RSA Certification Authority,,The USERTRUST Network,Jersey City,New Jersey,US,,2645093764781058787591871645665788717,sha384WithRSAEncryption,sha384WithRSAEncryption,2010-02-01 00:00:00,2038-01-18 23:59:59
3c40c4c8b69508df763fa3198cfe787b,E0:11:84:5E:34:DE:BE:88:81:B9:9C:F6:16:26:D1:96:1F:C3:B9:31,85:60:F9:1C:36:24:DA:BA:95:70:B5:FE:A0:DB:E3:6F:F1:1A:83:23:BE:94:86:85:4F:B3:F3:4A:55:71:19:8D, C=CH O=WISeKey OU=OISTE Foundation Endorsed CN=OISTE WISeKey Global Root GC CA,OISTE WISeKey Global Root GC CA,OISTE Foundation Endorsed,WISeKey,,,CH,, C=CH O=WISeKey OU=OISTE Foundation Endorsed CN=OISTE WISeKey Global Root GC CA,OISTE WISeKey Global Root GC CA,OISTE Foundation Endorsed,WISeKey,,,CH,,44084345621038548146064804565436152554,ecdsa-with-SHA384,ecdsa-with-SHA384,2017-05-09 09:48:34,2042-05-09 09:58:33
95fbd189ace4d21340017dc3ad28e957,B3:1E:B1:B7:40:E3:6C:84:02:DA:DC:37:D4:4D:F5:D4:67:49:52:F9,73:C1:76:43:4F:1B:C6:D5:AD:F4:5B:0E:76:E7:27:28:7C:8D:E5:76:16:C1:E6:E6:14:1A:2B:2C:BC:7D:8E:4C," C=US O=Entrust, Inc. OU=www.entrust.net/CPS is incorporated by reference OU=(c) 2006 Entrust, Inc. CN=Entrust Root Certification Authority",Entrust Root Certification Authority,www.entrust.net/CPS is incorporated by reference,"Entrust, Inc.",,,US,," C=US O=Entrust, Inc. OU=www.entrust.net/CPS is incorporated by reference OU=(c) 2006 Entrust, Inc. CN=Entrust Root Certification Authority",Entrust Root Certification Authority,www.entrust.net/CPS is incorporated by reference,"Entrust, Inc.",,,US,,1164660820,sha1WithRSAEncryption,sha1WithRSAEncryption,2006-11-27 20:23:42,2026-11-27 20:53:42
56630396f99ada71e891262ef2597729,FA:B7:EE:36:97:26:62:FB:2D:B0:2A:F6:BF:03:FD:E8:7C:4B:2F:9B,EA:A9:62:C4:FA:4A:6B:AF:EB:E4:15:19:6D:35:1C:CD:88:8D:4F:53:F3:FA:8A:E6:D7:C4:66:A9:4E:60:42:BB, C=RO O=certSIGN OU=certSIGN ROOT CA,,certSIGN ROOT CA,certSIGN,,,RO,, C=RO O=certSIGN OU=certSIGN ROOT CA,,certSIGN ROOT CA,certSIGN,,,RO,,35210227249154,sha1WithRSAEncryption,sha1WithRSAEncryption,2006-07-04 17:20:04,2031-07-04 17:20:04
66ed9f1105264c03f88881e22040f051,37:F7:6D:E6:07:7C:90:C5:B1:3E:93:1A:B7:41:10:B4:F2:E4:9A:27,79:08:B4:03:14:C1:38:10:0B:51:8D:07:35:80:7F:FB:FC:F8:51:8A:00:95:33:71:05:BA:38:6B:15:3D:D9:27, C=FI O=Sonera CN=Sonera Class2 CA,Sonera Class2 CA,,Sonera,,,FI,, C=FI O=Sonera CN=Sonera Class2 CA,Sonera Class2 CA,,Sonera,,,FI,,29,sha1WithRSAEncryption,sha1WithRSAEncryption,2001-04-06 07:29:40,2021-04-06 07:29:40
b21cb4369bf8e0be8b3d959e66135f36,20:D8:06:40:DF:9B:25:F5:12:25:3A:11:EA:F7:59:8A:EB:14:B5:47,02:ED:0E:B2:8C:14:DA:45:16:5C:56:67:91:70:0D:64:51:D7:FB:56:F0:B2:AB:1D:3B:8E:B0:70:E5:6E:DF:F5," C=US O=Entrust, Inc. OU=See www.entrust.net/legal-terms OU=(c) 2012 Entrust, Inc. - for authorized use only CN=Entrust Root Certification Authority - EC1",Entrust Root Certification Authority - EC1,See www.entrust.net/legal-terms,"Entrust, Inc.",,,US,," C=US O=Entrust, Inc. OU=See www.entrust.net/legal-terms OU=(c) 2012 Entrust, Inc. - for authorized use only CN=Entrust Root Certification Authority - EC1",Entrust Root Certification Authority - EC1,See www.entrust.net/legal-terms,"Entrust, Inc.",,,US,,51543124481930649114116133369,ecdsa-with-SHA384,ecdsa-with-SHA384,2012-12-18 15:25:36,2037-12-18 15:55:36
2800cf0013d2e031db17b8e272679c87,F3:73:B3:87:06:5A:28:84:8A:F2:F3:4A:CE:19:2B:DD:C7:8E:9C:AC,55:92:60:84:EC:96:3A:64:B9:6E:2A:BE:01:CE:0B:A8:6A:64:FB:FE:BC:C7:AA:B5:AF:C1:55:B3:7F:D7:60:66, C=IT L=Milan O=Actalis S.p.A./03358520967 CN=Actalis Authentication Root CA,Actalis Authentication Root CA,,Actalis S.p.A./03358520967,Milan,,IT,, C=IT L=Milan O=Actalis S.p.A./03358520967 CN=Actalis Authentication Root CA,Actalis Authentication Root CA,,Actalis S.p.A./03358520967,Milan,,IT,,6271844772424770508,sha256WithRSAEncryption,sha256WithRSAEncryption,2011-09-22 11:22:02,2030-09-22 11:22:02
ef75545706b6a40502f6a0f4416d6a1f,2A:1D:60:27:D9:4A:B1:0A:1C:4D:91:5C:CD:33:A0:CB:3E:2D:54:CB,71:CC:A5:39:1F:9E:79:4B:04:80:25:30:B3:63:E1:21:DA:8A:30:43:BB:26:66:2F:EA:4D:CA:7F:C9:51:A4:BD, C=US O=Google Trust Services LLC CN=GTS Root R4,GTS Root R4,,Google Trust Services LLC,,,US,, C=US O=Google Trust Services LLC CN=GTS Root R4,GTS Root R4,,Google Trust Services LLC,,,US,,146587176229350439916519468929765261721,ecdsa-with-SHA384,ecdsa-with-SHA384,2016-06-22 00:00:00,2036-06-22 00:00:00
0a25324ee461f16450b79ef8afa6fb4d,D6:DA:A8:20:8D:09:D2:15:4D:24:B5:2F:CB:34:6E:B2:58:B2:8A:58,F9:E6:7D:33:6C:51:00:2A:C0:54:C6:32:02:2D:66:DD:A2:E7:E3:FF:F1:0A:D0:61:ED:31:D8:BB:B4:10:CF:B2, C=HK O=Hongkong Post CN=Hongkong Post Root CA 1,Hongkong Post Root CA 1,,Hongkong Post,,,HK,, C=HK O=Hongkong Post CN=Hongkong Post Root CA 1,Hongkong Post Root CA 1,,Hongkong Post,,,HK,,1000,sha1WithRSAEncryption,sha1WithRSAEncryption,2003-05-15 05:13:14,2023-05-15 04:52:29
afc3424506ed847f85879ccbdf04731f,74:3A:F0:52:9B:D0:32:A0:F4:4A:83:CD:D4:BA:A9:7B:7C:2E:C4:9A,2E:7B:F1:6C:C2:24:85:A7:BB:E2:AA:86:96:75:07:61:B0:AE:39:BE:3B:2F:E9:D0:CC:6D:4E:F7:34:91:42:5C, C=US ST=Texas L=Houston O=SSL Corporation CN=SSL.com EV Root Certification Authority RSA R2,SSL.com EV Root Certification Authority RSA R2,,SSL Corporation,Houston,Texas,US,, C=US ST=Texas L=Houston O=SSL Corporation CN=SSL.com EV Root Certification Authority RSA R2,SSL.com EV Root Certification Authority RSA R2,,SSL Corporation,Houston,Texas,US,,6248227494352943350,sha256WithRSAEncryption,sha256WithRSAEncryption,2017-05-31 18:14:37,2042-05-30 18:14:37
aa3e1c571de229d43aee5581af0ad090,9B:AA:E5:9F:56:EE:21:CB:43:5A:BE:25:93:DF:A7:F0:40:D1:1D:CB,BE:6C:4D:A2:BB:B9:BA:59:B6:F3:93:97:68:37:42:46:C3:C0:05:99:3F:A9:8F:02:0D:1D:ED:BE:D4:8A:81:D5, C=CH O=SwissSign AG CN=SwissSign Silver CA - G2,SwissSign Silver CA - G2,,SwissSign AG,,,CH,, C=CH O=SwissSign AG CN=SwissSign Silver CA - G2,SwissSign Silver CA - G2,,SwissSign AG,,,CH,,5700383053117599563,sha1WithRSAEncryption,sha1WithRSAEncryption,2006-10-25 08:32:46,2036-10-25 08:32:46
ef8e13fc6d2a4f89f2f3366c48936fd9,D8:C5:38:8A:B7:30:1B:1B:6E:D4:7A:E6:45:25:3A:6F:9F:1A:27:61,62:DD:0B:E9:B9:F5:0A:16:3E:A0:F8:E7:5C:05:3B:1E:CA:57:EA:55:C8:68:8F:64:7C:68:81:F2:C8:35:7B:95, C=CH O=SwissSign AG CN=SwissSign Gold CA - G2,SwissSign Gold CA - G2,,SwissSign AG,,,CH,, C=CH O=SwissSign AG CN=SwissSign Gold CA - G2,SwissSign Gold CA - G2,,SwissSign AG,,,CH,,13492815561806991280,sha1WithRSAEncryption,sha1WithRSAEncryption,2006-10-25 08:30:35,2036-10-25 08:30:35
dda3457a1c3a064151a1293c251fb2ec,73:A5:E6:4A:3B:FF:83:16:FF:0E:DC:CC:61:8A:90:6E:4E:AE:4D:74,C7:41:F7:0F:4B:2A:8D:88:BF:2E:71:C1:41:22:EF:53:EF:10:EB:A0:CF:A5:E6:4C:FA:20:F4:18:85:30:73:E0, C=US O=Microsoft Corporation CN=Microsoft RSA Root Certificate Authority 2017,Microsoft RSA Root Certificate Authority 2017,,Microsoft Corporation,,,US,, C=US O=Microsoft Corporation CN=Microsoft RSA Root Certificate Authority 2017,Microsoft RSA Root Certificate Authority 2017,,Microsoft Corporation,,,US,,40975477897264996090493496164228220339,sha384WithRSAEncryption,sha384WithRSAEncryption,2019-12-18 22:51:22,2042-07-18 23:00:23
4bcbb430037109b01dca457d61f6c631,CA:3A:FB:CF:12:40:36:4B:44:B2:16:20:88:80:48:39:19:93:7C:F7,85:A0:DD:7D:D7:20:AD:B7:FF:05:F8:3D:54:2B:20:9D:C7:FF:45:28:F7:D6:77:B1:83:89:FE:A5:E5:C4:9E:86, C=BM O=QuoVadis Limited CN=QuoVadis Root CA 2,QuoVadis Root CA 2,,QuoVadis Limited,,,BM,, C=BM O=QuoVadis Limited CN=QuoVadis Root CA 2,QuoVadis Root CA 2,,QuoVadis Limited,,,BM,,1289,sha1WithRSAEncryption,sha1WithRSAEncryption,2006-11-24 18:27:00,2031-11-24 18:23:33
304c1cd1ae8697d530482c3277f7993a,5A:8C:EF:45:D7:A6:98:59:76:7A:8C:8B:44:96:B5:78:CF:47:4B:1A,1B:A5:B2:AA:8C:65:40:1A:82:96:01:18:F8:0B:EC:4F:62:30:4D:83:CE:C4:71:3A:19:C3:9C:01:1E:A4:6D:B4, C=US O=Amazon CN=Amazon Root CA 2,Amazon Root CA 2,,Amazon,,,US,, C=US O=Amazon CN=Amazon Root CA 2,Amazon Root CA 2,,Amazon,,,US,,143266982885963551818349160658925006970653239,sha384WithRSAEncryption,sha384WithRSAEncryption,2015-05-26 00:00:00,2040-05-26 00:00:00
5271fa060ca60d62276d13c674c7ee8e,4A:BD:EE:EC:95:0D:35:9C:89:AE:C7:52:A1:2C:5B:29:F6:D6:AA:0C,13:63:35:43:93:34:A7:69:80:16:A0:D3:24:DE:72:28:4E:07:9D:7B:52:20:BB:8F:BD:74:78:16:EE:BE:BA:CA, C=EU L=Madrid (see current address at www.camerfirma.com/address) serialNumber=A82743287 O=AC Camerfirma S.A. CN=Global Chambersign Root - 2008,Global Chambersign Root - 2008,,AC Camerfirma S.A.,Madrid (see current address at www.camerfirma.com/address),,EU,, C=EU L=Madrid (see current address at www.camerfirma.com/address) serialNumber=A82743287 O=AC Camerfirma S.A. CN=Global Chambersign Root - 2008,Global Chambersign Root - 2008,,AC Camerfirma S.A.,Madrid (see current address at www.camerfirma.com/address),,EU,,14541511773111788494,sha1WithRSAEncryption,sha1WithRSAEncryption,2008-08-01 12:31:40,2038-07-31 12:31:40
bf2a03cf199b9569274e001bbed5193c,BA:29:41:60:77:98:3F:F4:F3:EF:F2:31:05:3B:2E:EA:6D:4D:45:FD,30:D0:89:5A:9A:44:8A:26:20:91:63:55:22:D1:F5:20:10:B5:86:7A:CA:E1:2C:78:EF:95:8F:D4:F4:38:9F:2F, C=US O=IdenTrust CN=IdenTrust Public Sector Root CA 1,IdenTrust Public Sector Root CA 1,,IdenTrust,,,US,, C=US O=IdenTrust CN=IdenTrust Public Sector Root CA 1,IdenTrust Public Sector Root CA 1,,IdenTrust,,,US,,13298821034946342390521976156843933698,sha256WithRSAEncryption,sha256WithRSAEncryption,2014-01-16 17:53:32,2034-01-16 17:53:32
